,X,Y,Z,W,X.1,Y.1,Z.1,Frame number
35,0.5848804285714285,0.6546128571428572,0.3979785714285714,-0.2664742857142857,-1.0266968571428572,0.41344257142857144,1.0895240000000002,1766
36,0.5848878333333334,0.6545588333333333,0.39798,-0.2665898333333333,-1.0266978333333334,0.4134456666666666,1.0895080000000001,1800
37,0.5849008571428572,0.6546902857142857,0.3978735714285714,-0.26639785714285713,-1.026698285714286,0.4134461428571428,1.0895241428571427,1833
38,0.5848738571428571,0.654674,0.3979062857142857,-0.2664477142857143,-1.0266958571428573,0.4134425714285714,1.0895257142857142,1866
39,0.5848809999999999,0.6545931666666667,0.39797183333333336,-0.2665326666666667,-1.0266901666666668,0.4134373333333334,1.0895236666666666,1900
40,0.5848662857142858,0.6547637142857142,0.397808,-0.2663878571428572,-1.026696,0.41343942857142857,1.0895225714285715,1933
41,0.5848979999999999,0.6545677142857144,0.39802,-0.266486,-1.0266934285714286,0.4134342857142857,1.0895277142857143,1966
42,0.5848583333333334,0.6545853333333332,0.39806783333333334,-0.2664575,-1.0267021666666667,0.4134321666666667,1.0895266666666668,2000
43,0.5848405714285713,0.6543635714285714,0.398263,-0.2667495714285714,-1.0266988571428572,0.4134258571428572,1.0895115714285715,2033
44,0.5848417142857143,0.6547539999999998,0.39787642857142863,-0.2663654285714286,-1.026698142857143,0.4134475714285715,1.089535142857143,2066
45,0.5848194999999999,0.6544126666666666,0.3982156666666667,-0.2667468333333333,-1.0267101666666665,0.413438,1.0895108333333334,2100
46,0.5849084285714287,0.6551245714285715,0.39738828571428575,-0.2660357142857143,-1.0266917142857144,0.41346157142857143,1.0895391428571428,2133
47,0.5848891428571429,0.6548404285714285,0.39772814285714286,-0.2662687142857143,-1.0266952857142857,0.413446,1.0895337142857142,2166
48,0.5847886666666666,0.6541616666666668,0.3985201666666667,-0.26697533333333334,-1.0267046666666666,0.4134303333333333,1.089505,2200
49,0.5847638571428572,0.6540878571428571,0.39865757142857144,-0.2670035714285714,-1.0267158571428572,0.41341628571428574,1.0895051428571427,2233
50,0.5847829999999999,0.6542892857142857,0.39842471428571435,-0.266816,-1.0267097142857142,0.41342771428571423,1.0895202857142856,2266
51,0.5848335000000001,0.6544841666666666,0.39816350000000006,-0.26661799999999997,-1.0267025,0.4134291666666667,1.089516,2300
52,0.5847577142857142,0.6541334285714286,0.3986012857142857,-0.26698885714285714,-1.0267091428571429,0.4134174285714285,1.0895135714285715,2333
53,0.5848677142857143,0.654524142857143,0.3980704285714286,-0.2665825714285714,-1.0267021428571428,0.4134332857142858,1.0895212857142857,2366
54,0.5844628333333333,0.6542660000000001,0.39879016666666667,-0.26703,-1.0267194999999998,0.4134013333333333,1.089499,2400
55,0.5820482857142857,0.6588395714285714,0.395899,-0.26534214285714286,-1.0267638571428572,0.41361600000000004,1.0894382857142857,2433
56,0.5792571428571429,0.6645467142857143,0.3922542857142857,-0.2626171428571429,-1.0268755714285713,0.4138607142857143,1.0894048571428574,2466
57,0.5763943333333333,0.671264,0.38857366666666665,-0.25724583333333334,-1.0269561666666667,0.4140893333333333,1.0893184999999999,2500
58,0.5739657142857143,0.6768535714285714,0.3858925714285714,-0.2520127142857143,-1.0270034285714287,0.4144005714285714,1.0892667142857144,2533
59,0.5719705714285714,0.6818324285714285,0.3842804285714285,-0.24550785714285714,-1.027084,0.4146288571428572,1.0893425714285716,2566
60,0.570286,0.6829500000000001,0.3873686666666667,-0.24144683333333336,-1.0272883333333334,0.41458449999999997,1.0891578333333334,2600
61,0.5675971428571429,0.6827734285714285,0.3938662857142857,-0.2377212857142857,-1.0277092857142855,0.41450514285714285,1.0888335714285715,2633
62,0.5620215714285715,0.6778128571428572,0.41068142857142853,-0.23665828571428574,-1.0283768571428573,0.414198,1.0882852857142857,2666
63,0.5610641666666667,0.7017926666666666,0.3885645,-0.20419583333333333,-1.0285021666666667,0.4151951666666666,1.0883846666666666,2700
64,0.5548301428571428,0.7000820000000001,0.40380028571428567,-0.19722071428571428,-1.0289808571428571,0.4148721428571429,1.0877907142857144,2733
65,0.5480562857142857,0.7023682857142858,0.4145692857142857,-0.18531271428571428,-1.029392,0.414866,1.087114142857143,2766
66,0.5392929999999999,0.7020121666666665,0.42965183333333323,-0.17805783333333333,-1.0298041666666666,0.41483200000000003,1.0864586666666665,2800
67,0.5296211428571429,0.7040368571428572,0.44144314285714287,-0.16997685714285712,-1.0300154285714285,0.4150397142857143,1.085972857142857,2833
68,0.5226412857142858,0.7070749999999999,0.448991,-0.1589697142857143,-1.030369857142857,0.4151834285714286,1.08531,2866
69,0.5182654999999999,0.7118625000000001,0.45073266666666667,-0.14651666666666666,-1.0307963333333334,0.4151461666666667,1.08459,2900
70,0.5083511428571429,0.7128205714285712,0.4615732857142857,-0.142849,-1.0308717142857142,0.41562657142857146,1.0842017142857143,2933
71,0.5034434285714285,0.7145164285714286,0.46611114285714284,-0.13692042857142855,-1.0311222857142859,0.41583314285714285,1.0835064285714284,2966
72,0.5016143333333333,0.7162326666666666,0.46599183333333327,-0.13507283333333334,-1.0312093333333334,0.4159903333333334,1.0832545,3000
73,0.5016511428571427,0.718158,0.46252114285714285,-0.13662128571428572,-1.031205857142857,0.4161088571428571,1.0834324285714285,3033
74,0.5052142857142857,0.718635,0.4563368571428571,-0.1416262857142857,-1.0308735714285715,0.41601,1.0838455714285713,3066
75,0.5123288333333333,0.7180165,0.4474743333333333,-0.14733066666666664,-1.0301211666666668,0.41566216666666667,1.0841293333333335,3100
76,0.5205932857142858,0.7154412857142857,0.4377585714285715,-0.15952685714285716,-1.029053,0.4155618571428571,1.084652,3133
77,0.531048,0.7124154285714285,0.42282642857142855,-0.17768285714285717,-1.0274568571428573,0.41567528571428575,1.0853494285714285,3166
78,0.5439595,0.7108085000000001,0.40190549999999997,-0.19278000000000003,-1.0257523333333334,0.4157161666666667,1.085749,3199
79,0.5542655714285714,0.6932897142857143,0.40161571428571424,-0.224747,-1.0239542857142856,0.41508400000000006,1.085562285714286,3233
80,0.5662341428571428,0.6873737142857143,0.3829587142857144,-0.2446487142857143,-1.0220292857142856,0.41509399999999996,1.0849661428571429,3266
81,0.578422,0.6751258333333333,0.371693,-0.2671775,-1.0203553333333333,0.41478349999999997,1.0843785,3299
82,0.5900174285714286,0.6683542857142858,0.35383785714285715,-0.28263314285714286,-1.0189005714285713,0.4146785714285714,1.0837507142857143,3333
83,0.6013402857142857,0.655144,0.34276314285714277,-0.3026021428571429,-1.0180992857142857,0.4141522857142857,1.0827157142857142,3366
84,0.6110468333333333,0.6547565,0.3180605,-0.3109771666666667,-1.0177725,0.4145296666666667,1.082159,3399
85,0.618101,0.6484927142857143,0.30351385714285717,-0.3244114285714286,-1.0180804285714287,0.41481085714285715,1.0814528571428572,3433
86,0.624919,0.6458235714285714,0.28716228571428576,-0.33145885714285717,-1.0185689999999998,0.41473971428571427,1.080626857142857,3466
87,0.6291176666666666,0.6478315,0.27005866666666667,-0.3340373333333333,-1.0190471666666665,0.4148336666666666,1.0802568333333333,3499
88,0.6318605714285714,0.6426708571428571,0.26429342857142857,-0.34331600000000007,-1.0194734285714286,0.41481571428571434,1.0797048571428571,3533
89,0.6331735714285714,0.6421011428571429,0.2581608571428572,-0.34656528571428574,-1.019887,0.41483985714285715,1.079251857142857,3566
90,0.6321698333333333,0.6472136666666667,0.25124633333333335,-0.3440201666666667,-1.0201609999999999,0.41513,1.0790818333333334,3599
91,0.634031,0.6406468571428571,0.26232714285714287,-0.34461185714285714,-1.0197712857142858,0.4147298571428571,1.0791347142857142,3633
92,0.6307768571428571,0.6446510000000002,0.2684992857142857,-0.338283,-1.0195792857142856,0.4149168571428571,1.0794460000000001,3666
93,0.6240960000000001,0.6609481666666667,0.2651831666666667,-0.3212723333333333,-1.0197271666666667,0.415491,1.0799530000000002,3699
94,0.6203705714285714,0.6483405714285714,0.29968871428571425,-0.32384085714285715,-1.0192235714285713,0.41457485714285713,1.0800699999999999,3733
95,0.6121578571428571,0.6486274285714285,0.3212637142857143,-0.31822742857142855,-1.019206142857143,0.41446042857142856,1.0803665714285715,3766
96,0.6044903333333335,0.6544803333333333,0.33390466666666657,-0.30776633333333336,-1.0193891666666666,0.4145113333333333,1.0806496666666667,3799
97,0.5958282857142857,0.6658871428571429,0.341545,-0.29131871428571426,-1.0198055714285714,0.41481,1.0808622857142856,3833
98,0.5866095714285714,0.6760391428571427,0.3520394285714286,-0.27356171428571424,-1.020408142857143,0.4150237142857143,1.0813062857142857,3866
99,0.5789161666666667,0.6711851666666667,0.37648750000000003,-0.2694433333333333,-1.0212936666666665,0.4145546666666667,1.0812153333333334,3899
100,0.5731219999999999,0.6798407142857144,0.38186842857142855,-0.2518905714285714,-1.021737142857143,0.4146477142857143,1.0814311428571428,3933
101,0.565925,0.687955,0.38849714285714276,-0.23514142857142856,-1.0220822857142857,0.41492471428571426,1.0817081428571427,3966
102,0.5600661666666668,0.6906378333333333,0.3976861666666667,-0.22487350000000003,-1.0225715,0.41481133333333337,1.0818076666666665,3999
103,0.5538125714285715,0.6861847142857143,0.41445785714285716,-0.22428157142857139,-1.0228792857142857,0.41450942857142853,1.0818447142857142,4033
104,0.5513887142857142,0.7073075714285714,0.39540899999999995,-0.19806642857142856,-1.0227711428571429,0.4155534285714286,1.0823717142857143,4066
105,0.547141,0.7040088333333333,0.4060276666666667,-0.200372,-1.0230245,0.41536100000000004,1.0825125,4099
106,0.5460524285714284,0.7045207142857143,0.4073391428571429,-0.19887628571428576,-1.0230201428571428,0.4153944285714286,1.0828078571428572,4133
107,0.5467438571428571,0.7062311428571428,0.40440942857142864,-0.196701,-1.0228984285714287,0.415523,1.083117857142857,4166
108,0.5488408333333333,0.7130434999999999,0.3928411666666667,-0.189783,-1.0226403333333334,0.41584266666666664,1.0835795,4199
109,0.5484442857142857,0.7051334285714285,0.40216285714285716,-0.2003675714285714,-1.0226655714285715,0.4155001428571429,1.083840142857143,4233
110,0.5491022857142857,0.7008641428571428,0.40621885714285716,-0.2055772857142857,-1.022494,0.41529042857142856,1.0844610000000001,4266
111,0.5514846666666666,0.7049256666666667,0.39843266666666666,-0.20019583333333332,-1.0221433333333334,0.41544000000000003,1.0856375,4299
112,0.552002,0.7049190000000001,0.3977552857142857,-0.2002024285714286,-1.0219787142857144,0.4153615714285714,1.087062857142857,4333
113,0.5522855714285715,0.7043794285714284,0.3981682857142857,-0.2005557142857143,-1.0217651428571428,0.4152755714285714,1.0890625714285715,4366
114,0.5520771666666667,0.6966551666666666,0.40805099999999994,-0.20786283333333336,-1.0216968333333334,0.4148096666666667,1.0912870000000001,4399
115,0.5527577142857142,0.6933681428571429,0.410766,-0.21113771428571426,-1.0214727142857145,0.4147067142857143,1.0940182857142857,4433
116,0.5509012857142858,0.690188,0.41601957142857143,-0.21616857142857146,-1.0209762857142857,0.4145381428571428,1.0974419999999998,4466
117,0.5528323333333334,0.7050318333333333,0.39515016666666664,-0.2026943333333333,-1.0202543333333334,0.4152925,1.101241,4499
118,0.5535084285714286,0.7054327142857143,0.39334671428571427,-0.2027007142857143,-1.0196614285714285,0.4152981428571429,1.10506,4533
119,0.5526305714285714,0.7012311428571428,0.3986018571428572,-0.209074,-1.0190717142857142,0.41516128571428573,1.1089194285714286,4566
120,0.5529396666666667,0.6986978333333332,0.40107133333333334,-0.21146416666666665,-1.0185408333333332,0.4148874999999999,1.1121165,4599
121,0.5542842857142857,0.695844,0.402899,-0.21357985714285715,-1.018117857142857,0.41475699999999993,1.114796285714286,4633
122,0.5510964285714286,0.6772039999999999,0.4282437142857143,-0.23300157142857142,-1.017965,0.4137741428571429,1.1166042857142857,4666
123,0.5510523333333334,0.6751174999999999,0.43071466666666663,-0.23460950000000003,-1.0177203333333333,0.41359216666666665,1.1178875,4699
124,0.5512117142857142,0.6752978571428571,0.430446,-0.23420928571428568,-1.017622,0.4135517142857144,1.1185277142857142,4733
125,0.5511155714285715,0.6755334285714286,0.43032771428571426,-0.23397414285714285,-1.0176258571428571,0.41356457142857145,1.118586,4766
126,0.5508945,0.676091,0.42969166666666664,-0.23405183333333335,-1.0176661666666666,0.41359933333333326,1.1183761666666667,4799
127,0.5506447142857143,0.6776682857142858,0.427791,-0.23355814285714288,-1.0176994285714285,0.41372128571428574,1.1180882857142858,4833
128,0.550432,0.6768587142857142,0.4286301428571429,-0.23486542857142859,-1.0177404285714284,0.4137578571428572,1.1177108571428573,4866
129,0.5520156666666667,0.6825445,0.4202525,-0.22881133333333334,-1.0175875,0.4140603333333333,1.1174311666666668,4899
130,0.5527004285714285,0.6812575714285714,0.4212131428571429,-0.23019314285714287,-1.0175454285714287,0.413982,1.1169670000000003,4933
131,0.5532577142857144,0.6812077142857145,0.420332,-0.23061342857142855,-1.0175677142857142,0.41401057142857145,1.1163038571428572,4966
132,0.5570316666666666,0.7015261666666666,0.39167883333333336,-0.20948066666666668,-1.0173305000000001,0.4151141666666667,1.1157730000000001,4999
133,0.556366,0.6983777142857142,0.39618471428571433,-0.21312571428571428,-1.0174457142857143,0.4149887142857143,1.114662,5033
134,0.5569364285714286,0.7066660000000001,0.3855102857142857,-0.20451485714285714,-1.0174172857142858,0.41535914285714287,1.113402,5066
135,0.5548963333333333,0.6986850000000001,0.39763383333333335,-0.21280266666666667,-1.0177024999999997,0.41494666666666663,1.1118620000000001,5099
136,0.5537131428571429,0.6912757142857143,0.40784128571428574,-0.22086185714285714,-1.0179034285714286,0.4145502857142857,1.1104764285714286,5133
137,0.5573978571428572,0.7071267142857144,0.3845967142857143,-0.20338014285714287,-1.0177754285714287,0.41536900000000004,1.1093225714285713,5166
138,0.5575721666666666,0.706785,0.3850835000000001,-0.20316766666666666,-1.0179669999999998,0.41537850000000004,1.1080405000000002,5199
139,0.5562010000000001,0.6991478571428571,0.39585471428571434,-0.21119400000000002,-1.0182515714285716,0.41498485714285716,1.1066212857142859,5232
140,0.5523951428571429,0.6793661428571429,0.42312399999999994,-0.23298642857142857,-1.018745,0.414039,1.104764,5266
141,0.5527738333333333,0.6805983333333333,0.4215935,-0.2311945,-1.0189039999999998,0.41420166666666675,1.1034743333333334,5299
142,0.5544064285714286,0.6904551428571428,0.4081555714285714,-0.22048771428571426,-1.0188812857142857,0.4146892857142857,1.1023017142857143,5332
143,0.5563595714285715,0.7049431428571429,0.389064,-0.20513642857142858,-1.018862714285714,0.41528671428571423,1.1009385714285713,5366
144,0.5571685000000001,0.7059463333333333,0.3874561666666667,-0.202678,-1.018953,0.4153525,1.099499,5399
145,0.5571675714285714,0.703267,0.3907215714285714,-0.20557057142857144,-1.0190922857142857,0.4152541428571429,1.0978232857142858,5432
146,0.5557747142857143,0.6962172857142858,0.4008685714285714,-0.21271542857142856,-1.0193798571428572,0.4149617142857143,1.0958222857142859,5466
147,0.5562348333333333,0.6979291666666666,0.39851366666666665,-0.210782,-1.0195646666666667,0.415065,1.0940661666666667,5499
148,0.5555777142857143,0.6891587142857143,0.4090730000000001,-0.21993142857142858,-1.0197962857142857,0.4146407142857143,1.0921085714285714,5532
149,0.5537122857142858,0.6798559999999999,0.4223821428571428,-0.2296757142857143,-1.0202605714285713,0.4141161428571429,1.089709,5566
150,0.5531348333333334,0.6804488333333333,0.4222576666666667,-0.2296245,-1.0205015,0.41412350000000003,1.0876906666666668,5599
151,0.5549994285714286,0.6878078571428572,0.4116707142857142,-0.22153957142857145,-1.0206441428571429,0.41462728571428575,1.0856078571428573,5632
152,0.5555531428571429,0.6896151428571429,0.4091078571428571,-0.21890028571428571,-1.020859142857143,0.4147507142857143,1.083251857142857,5666
153,0.5584518333333334,0.7075904999999999,0.384161,-0.19966583333333335,-1.0208190000000001,0.4157755,1.0813516666666667,5699
154,0.55711,0.7034851428571428,0.39058942857142853,-0.2049537142857143,-1.0212051428571427,0.4154641428571428,1.0790465714285715,5732
155,0.5556495714285714,0.6917749999999999,0.4065475714285714,-0.21681728571428574,-1.0216105714285713,0.41480728571428566,1.0767188571428572,5766
156,0.5543193333333333,0.6848875,0.41626599999999997,-0.22438833333333333,-1.0218488333333333,0.4145196666666667,1.0750048333333333,5799
157,0.5539947142857142,0.6845884285714285,0.4169141428571428,-0.22496628571428573,-1.0219997142857142,0.4145774285714286,1.073834142857143,5832
158,0.5537471428571429,0.684332857142857,0.4174922857142857,-0.2252792857142857,-1.022116,0.41457571428571427,1.0731337142857142,5866
159,0.5540453333333334,0.6848435,0.416744,-0.22438100000000002,-1.022077333333333,0.4145885,1.0731661666666665,5899
160,0.5543735714285715,0.6835634285714285,0.41816114285714284,-0.2248342857142857,-1.0220255714285715,0.41453914285714283,1.0735144285714284,5932
161,0.5548472857142858,0.6830522857142858,0.41881171428571434,-0.2240097142857143,-1.0219415714285713,0.414463,1.0740535714285715,5966
162,0.5549729999999999,0.681237,0.4213103333333333,-0.22453733333333334,-1.0219231666666666,0.4142518333333333,1.0745500000000001,5999
163,0.5533655714285715,0.6782507142857143,0.4266284285714286,-0.22748371428571426,-1.0219308571428571,0.41408399999999995,1.0751540000000002,6032
164,0.5557325714285714,0.6868888571428571,0.415016,-0.2168764285714286,-1.0219847142857141,0.41454114285714283,1.0759839999999998,6066
165,0.5548873333333334,0.6973143333333334,0.4030578333333334,-0.2079238333333333,-1.0218241666666665,0.4151008333333333,1.0769336666666667,6099
166,0.5558675714285715,0.7072804285714286,0.38974085714285717,-0.19714600000000002,-1.0216532857142857,0.4156032857142857,1.078069,6132
167,0.5548247142857143,0.7078367142857144,0.39051214285714286,-0.19656185714285715,-1.0216044285714285,0.41567942857142853,1.0792302857142857,6166
168,0.5518831666666667,0.6967819999999999,0.40754916666666663,-0.20929699999999998,-1.021809,0.41510733333333333,1.0803198333333333,6199
169,0.5493164285714286,0.6820237142857142,0.427464,-0.22437814285714283,-1.0218334285714286,0.41444542857142863,1.0817042857142856,6232
170,0.5517765714285714,0.6878024285714286,0.4186445714285714,-0.21713214285714286,-1.0215921428571428,0.4147021428571428,1.0838435714285715,6266
171,0.5518043333333333,0.6941145,0.41008700000000003,-0.21232616666666662,-1.0211363333333332,0.4150483333333334,1.0859196666666668,6299
172,0.5503852857142856,0.6898084285714285,0.4164864285714286,-0.21811842857142857,-1.0209267142857144,0.41475757142857145,1.0877517142857143,6332
173,0.5503284285714286,0.6890227142857144,0.4171582857142857,-0.2195525714285714,-1.0207045714285712,0.4147061428571428,1.0897165714285715,6366
174,0.5530645,0.7071165,0.39208250000000006,-0.20074650000000002,-1.0201928333333334,0.4156968333333333,1.0919273333333332,6399
175,0.5538814285714285,0.7068857142857142,0.39153328571428575,-0.20039457142857145,-1.0199539999999998,0.41565757142857146,1.0934867142857143,6432
176,0.551614,0.6979828571428571,0.405188,-0.21041742857142856,-1.0199602857142858,0.4151815714285713,1.0944902857142857,6466
177,0.5539575,0.7076826666666666,0.390981,-0.19862016666666663,-1.0196426666666667,0.4155778333333333,1.0953895000000002,6499
178,0.5542262857142857,0.7070404285714285,0.39178171428571434,-0.19857942857142857,-1.0196457142857143,0.41547414285714285,1.0956977142857143,6532
179,0.5548302857142857,0.7060414285714286,0.3929018571428572,-0.1982324285714286,-1.0196547142857142,0.41533985714285715,1.0959394285714286,6566
180,0.5554616666666667,0.7061913333333333,0.39264516666666677,-0.19643166666666664,-1.0196673333333335,0.41526783333333334,1.0961151666666666,6599
181,0.55503,0.7061461428571428,0.3929884285714285,-0.19712657142857143,-1.0197044285714285,0.4152334285714285,1.0958364285714286,6632
182,0.5542168571428573,0.7069082857142857,0.3925742857142857,-0.19750771428571426,-1.019811,0.415253,1.0954987142857144,6666
183,0.5533511666666667,0.7079455000000001,0.39179733333333333,-0.1977633333333333,-1.0198256666666667,0.4154233333333333,1.0955783333333333,6699
184,0.5535822857142858,0.7075170000000001,0.3922152857142857,-0.19782057142857143,-1.0197681428571428,0.4154027142857143,1.0957092857142856,6732
185,0.5549915714285715,0.705684,0.3937857142857143,-0.1972988571428571,-1.0197062857142858,0.4151497142857143,1.095715,6766
186,0.555411,0.7054351666666667,0.3939231666666667,-0.19673416666666665,-1.0196578333333333,0.41512383333333336,1.0957956666666668,6799
187,0.5554694285714286,0.7051355714285714,0.3942758571428571,-0.19693714285714287,-1.0196707142857144,0.41510728571428573,1.0958274285714285,6832
188,0.5556602857142857,0.7045227142857142,0.3949714285714286,-0.19719628571428574,-1.0196632857142858,0.41503128571428566,1.0957837142857143,6866
189,0.5558420000000001,0.7047451666666666,0.39454249999999996,-0.19674950000000002,-1.0196356666666666,0.4150483333333333,1.0958096666666668,6899
190,0.5558775714285714,0.7042621428571428,0.3951342857142857,-0.19718871428571427,-1.019636142857143,0.41501200000000005,1.095835857142857,6932
191,0.5559438571428571,0.7042277142857144,0.3951482857142857,-0.19709728571428572,-1.019648142857143,0.415006,1.0958221428571429,6966
192,0.5560373333333334,0.7043668333333333,0.3949206666666667,-0.196793,-1.0196333333333334,0.4150175,1.0958575000000002,6999
193,0.5560992857142858,0.7041668571428572,0.395129,-0.19691614285714285,-1.0196037142857144,0.41500457142857144,1.095877,7032
194,0.5561505714285715,0.7041072857142857,0.3949715714285714,-0.1972994285714286,-1.0196322857142859,0.4149958571428572,1.0959084285714285,7066
195,0.5558635,0.7045063333333333,0.39446950000000003,-0.19768583333333334,-1.0196813333333334,0.4150766666666667,1.0960124999999998,7099
196,0.5554711428571428,0.7055955714285714,0.3937442857142857,-0.1963457142857143,-1.0196551428571428,0.41514414285714285,1.0959464285714287,7132
197,0.5554002857142858,0.7057364285714286,0.39371157142857144,-0.1961062857142857,-1.0196402857142857,0.41513728571428576,1.0958405714285715,7166
198,0.555279,0.70576,0.39372599999999996,-0.19633583333333335,-1.0196993333333335,0.4151458333333333,1.0958748333333332,7199
199,0.5553267142857142,0.7056594285714286,0.3936674285714285,-0.19667914285714286,-1.0196894285714286,0.4151608571428572,1.0959134285714285,7232
200,0.5554410000000001,0.7054562857142858,0.3938062857142857,-0.1968074285714286,-1.0196635714285716,0.4151764285714285,1.095861857142857,7266
201,0.5555933333333334,0.706073,0.3928601666666667,-0.19605583333333332,-1.0196543333333332,0.4152773333333333,1.0957595,7299
202,0.555447,0.706072,0.39290842857142855,-0.19637714285714286,-1.0196474285714285,0.4153388571428572,1.0956964285714286,7332
203,0.5557177142857144,0.7057358571428571,0.39306614285714286,-0.19650114285714285,-1.0196675714285715,0.41541671428571425,1.0956865714285715,7365
204,0.5566428333333333,0.7049698333333333,0.3933426666666667,-0.19608066666666665,-1.0196026666666667,0.4155418333333334,1.0956686666666666,7399
205,0.5582422857142857,0.7050597142857143,0.3920581428571429,-0.19376628571428572,-1.0194927142857142,0.4157558571428571,1.095607142857143,7432
206,0.5598915714285714,0.7043478571428572,0.39183428571428575,-0.19204285714285713,-1.0194410000000003,0.4159918571428572,1.095522,7465
207,0.5608675000000001,0.7046250000000001,0.3907781666666667,-0.19032266666666667,-1.0194411666666667,0.416194,1.095515,7499
208,0.5615941428571427,0.7025037142857143,0.3928212857142857,-0.19121614285714286,-1.0194758571428573,0.4163531428571428,1.0954080000000002,7532
